ClientID;Name;Initials;AddressX;AddressY
264830;Stallard;H.P.;284;347
264826;Morgan;X.M.;337;183
264837;Abawi;C.I.;36;110
264844;Gonzales;C.T.;111;309
264850;Lennox;U.D.;51;444
264859;Walsh;R.C.;125;193
264862;Wickham;S.E.F.;462;81
264864;Solace;V.C.;121;438
264866;Finch;U.;3;129
264867;Cohen;I.U.S.;165;377
264871;Floris;C.S.H.;471;442
264881;Caporaso;C.F.P.;205;26
264884;Brennan;S.J.;155;265
264892;Hadid;R.O.I.;137;469
264900;Elfwind;A.J.;294;94
264901;Neredras;G.L.L.;73;121
264911;Root;D.;373;220
264912;Roland;N.W.G.;463;46
264913;Floris;E.K.;137;60
264920;Ardolf;K.H.;387;475
264921;Abawi;D.N.T.;153;458
264922;Titanite;S.;171;135
264927;Lowells;U.V.G.;446;368
264932;Jane;O.K.;326;404
264938;Jameson;R.U.;118;394
264948;Callahan;F.;484;89
264949;Nolan;T.E.B.;384;99
264959;Elfwind;L.I.;437;318
264964;Stallard;W.E.;285;271
264973;Pittman;R.G.N.;21;233
264977;Suva;Y.;322;68
264987;Wang;A.X.;148;127
264991;Kale;I.;125;111
264996;Vessezac;F.F.O.;411;145
265003;Lopez;D.J.;410;137
265006;Everson;S.R.;380;465
265013;Ho;Y.;473;170
265016;Brennan;O.J.R.U.;258;196
265020;Bobade;C.U.Q.;203;397
265030;Doug;T.U.;483;334
265031;Finch;M.A.J.U.;272;277
265039;Darby;C.Y.;178;488
265040;Easton;M.;492;167
265044;Bersa;B.;159;317
265046;Clifford;W.J.;189;120
265050;Lynch;T.D.;297;298
265053;Holmes;U.A.;169;66
265058;Kamprad;D.G.;59;368
265059;Vandal;Y.H.;5;270
265065;Caskcut;B.R.;300;479
265073;Ludovico;Q.B.;290;277
265075;Mungi;J.T.;457;182
265084;Neredras;Q.U.M.;51;88
265089;Clifford;A.Y.N.;232;22
265090;Vandal;K.L.;292;259
265096;Cornfoot;B.;191;371
265102;Abiril;R.Q.Y.;401;392
265111;Looker;R.L.V.;45;255
265119;Everson;S.;386;274
265121;Curran;D.;408;416
265127;Astor;F.E.A.;236;298
265128;Sierra;C.K.L.F.;369;310
265136;Bandini;B.Q.X.;285;357
265145;Dalton;J.;357;258
265150;Darby;B.K.;223;350
265158;Solace;J.G.R.;332;161
265167;Goings;D.F.T.;272;291
265170;Alastair;L.M.;56;57
265173;Cassidy;M.;319;445
265174;Cherith;X.Q.J.L.;217;421
265184;Ferber;R.C.;83;256
265194;Sillivan;B.;342;190
265201;Olson;T.F.;274;351
265203;Swafford;N.;321;164
265208;Laurier;J.;142;230
265209;Green;B.F.I.;378;293
265212;Boustany;W.N.U.;158;15
265221;Lane;A.B.;173;296
265225;Holder;O.G.M.V.;71;158
265231;Sawyer;P.;97;112
265238;Olson;I.U.;312;133
265239;Brennan;N.D.G.;174;312
265246;Ambers;T.C.;227;9
265249;Cobain;U.;175;163
265253;Angelo;U.;479;344
265261;Curran;L.;254;273
265270;Fleet;C.D.P.N.;377;359
265276;Brady;G.K.W.W.;439;367
265284;Crassus;E.;465;439
265289;Kenny Presto;Q.;82;283
265295;Asteria;T.;341;60
265299;Finch;E.F.O.;225;121
265305;Hope;T.;55;232
265309;Hale;L.R.A.;154;384
265315;Husher;A.D.M.;143;6
265325;Ledger;W.J.;161;59
265329;Verlice;P.Q.;466;450
265339;Cherith;T.;353;447
265343;Marley;D.M.;259;345
265352;Sierra;J.Q.;100;94
265357;Rosebush;V.Y.L.;51;67
265358;Marudas;K.H.N.S.;334;415
265367;Marley;X.G.;443;7
265369;Featheringham;A.R.M.T.;59;433
265379;Bright;Q.F.V.;208;335
265382;Griffin;P.B.B.;181;373
265384;Poverly;P.R.;324;478
265391;Gordon;U.;372;36
265397;Sierra;X.;416;462
265407;Stallard;N.F.Y.B.;242;390
265416;Martin;T.T.N.;419;233
265418;Carter;M.;477;28
265426;Stallard;B.;188;276
265431;Dalton;C.R.E.H.;8;307
265433;Hitchcock;Q.;56;275
265438;Rossi;E.L.X.C.;350;472
265444;Dalton;J.H.C.;110;147
265445;Nolan;M.M.;304;172
265455;Strode;F.;280;333
265465;Hinsen;U.;8;382
265473;Gonzales;U.L.;167;355
265480;Boucheron;L.;424;319
265490;Perkins;U.;38;25
265494;Erickson;I.K.V.;267;150
265498;Bonefat;A.X.W.;147;498
265502;Pittman;C.;13;494
265505;Husher;I.Y.S.;64;386
265508;Riley;W.;114;206
265512;Armani;K.V.;471;224
265518;Raven;R.G.;27;58
265525;Concord;G.M.V.;163;11
265529;Delaney;V.G.;117;280
265536;Hale;X.F.;46;229
265540;Gordon;H.;30;438
265549;Hansley;U.K.;239;237
265559;Porter;Y.;156;92
265567;Sierra;W.H.;399;49
265570;Huxley;N.S.X.;462;118
265576;Cotheran;Q.;164;490
265582;Forebluff;Y.H.;240;101
265584;Gordon;N.;363;197
265592;Suva;K.L.;486;143
265601;Caskcut;Q.A.L.;143;70
265602;Sufelon;Q.H.J.;381;380
265605;Oppenheimer;O.Q.I.;440;279
265610;Verlice;D.;181;110
265613;Cartier;O.M.;34;457
265614;Bennis;M.;319;493
265624;Hadid;K.D.H.G.;398;285
265634;Freling;X.M.;108;440
265635;Ford;C.;157;176
265641;Damaris;J.X.J.;199;61
265651;Bright;S.M.A.;213;234
265656;Grimaldi;X.U.;7;471
265663;Kale;E.;216;185
265672;Roosevelts;U.T.;205;87
265680;Gasper;V.P.B.Q.;192;296
265688;Dolivo;D.J.;235;453
265698;Keenstone;N.X.X.A.;418;355
265702;Vernize;S.V.S.;132;497
265707;Lauder;N.X.;440;280
265712;Mondelli;S.P.;184;295
265714;Madison;S.M.E.;76;477
265715;Holly;G.W.Q.;291;133
265720;Hill;H.F.O.;361;427
265722;Luna;K.T.;37;266
265725;Ardolf;J.P.V.;67;60
265729;Raven;B.L.;287;0
265735;Bennis;M.W.L.;273;239
265740;Lewis;I.;86;378
265743;Darcy;U.O.;295;455
265744;Berger;Y.C.;480;72
265753;Bensen;C.Q.V.;395;208
265754;Dempsey;K.O.X.;348;15
265759;Sisko;D.;377;453
265764;Cassidy;O.;300;206
265773;Cyrus;S.;370;227
265775;Everson;S.U.;62;80
265777;Benton;I.U.T.Y.;325;26
265779;Stallard;C.P.H.;301;257
265783;Adams;B.F.;321;197
265788;Irwin;L.A.;15;225
265789;Peccati;Q.;301;303
265797;Long;R.;429;361
265807;Jane;B.N.P.;5;128
265813;Mackenzie;T.H.;277;386
265821;Clarke;V.S.;337;307
265827;Hill;N.B.O.B.;133;113
265835;Delaney;R.K.;0;126
265838;Mailon;N.F.H.;313;458
265843;Solace;R.H.O.;97;161
265851;Raven;G.;337;218
265861;Cotheran;M.U.;351;298
265863;Barrick;J.C.Y.X.;45;189
265869;Farrell;W.;55;136
265877;Slade;F.A.W.;311;66
265879;Earwood;V.V.;137;248
265887;Goddard;B.;456;270
265896;Wong;Y.E.Q.V.;254;121
265903;Madison;X.B.;421;414
265904;Looney;O.A.V.;321;422
265912;Chadwick;R.H.M.;339;179
265917;Harvick;J.Y.T.;184;82
265927;Decker;Y.B.;135;349
265932;Hardarm;M.V.H.H.;385;217
265940;Gatlin;F.;81;5
265943;Kelly;R.J.;418;219
265946;Monroe;O.B.C.;182;157
265948;Holder;N.A.;343;295
265952;Evert;G.H.;147;469
265961;Nutters;J.F.E.;334;11
265970;Dalton;L.I.;69;202
265979;Carson;Y.;82;36
265983;Forbes;Y.K.D.;130;49
265985;Gaimbert;U.;252;304
265994;Denaro;W.P.M.;20;277
266004;Francis;E.;376;134
266009;Vandal;K.F.P.;363;315
266015;Hawk;O.J.;165;174
266016;Verlice;H.N.H.;98;484
266021;Lacoste;C.;22;317
266025;Floris;N.C.E.;253;197
266031;Erickson;G.T.;112;441
266037;Benoit;Y.P.T.;51;313
266046;Floris;O.F.;465;294
266051;Hadid;I.D.;92;154
266053;Booth;E.;191;139
266059;Sages;K.Q.;302;127
266063;Chanalet;Q.;129;464
266067;Petrunich;L.K.Q.;293;148
266069;Granger;M.N.;331;369
266077;Boucheron;P.H.;188;322
266080;Bertillon;O.B.C.;285;27
266083;Bertillon;G.;487;352
266091;Decker;F.E.;332;424
266101;Forbes;J.H.I.;269;409
266102;Lauder;B.G.B.J.;439;50
266106;Gleason;R.;142;381
266111;Freling;Q.O.J.U.;44;450
266117;Callahan;T.A.;142;294
266123;Rossi;Y.E.I.S.;388;476
266128;Peccati;M.;161;126
266136;Amana;A.U.;349;27
266140;Baldwin;M.;58;350
266141;Finn;I.C.;73;209
266147;Root;H.;293;82
266148;Verlice;L.R.D.C.;131;447
266157;Tambe;X.N.;216;392
266165;Irwin;B.G.;292;361
266167;Dalton;X.;138;443
266177;Fisher;H.;430;263
266178;Everson;O.E.I.;470;94
266183;Sages;V.;159;86
266186;Lamanie;I.H.;29;104
266190;Elfwind;J.;218;140
266200;Booth;E.;400;317
266205;Alvarez;E.F.;170;42
266206;Granger;P.P.;76;9
266214;Boneflare;Y.A.L.;337;74
266224;Gatlin;B.V.;84;25
266234;Fisher;C.O.;39;486
266244;Grimaldi;P.N.;267;170
266248;Miller;G.I.;471;447
266254;Hill;M.;234;265
266260;Merigold;C.D.;307;159
266265;Ferguson;H.A.;454;109
266269;Silvius;N.D.;66;269
266275;Elfwind;Y.C.W.;279;339
266279;Arnault;G.C.;28;244
266286;Atwood;M.M.;24;231
266293;Abbington;I.;149;218
266294;Callahan;S.;190;283
266304;Dolce;P.Q.L.;214;398
266306;Morcerf;V.;414;250
266316;Amana;S.F.Q.;153;317
266317;Grace;G.U.J.;382;347
266324;Hinsen;U.Q.;287;333
266326;Marsh;N.;338;447
266334;Brady;A.H.;331;182
266340;Havenash;H.D.;117;118
266345;Fisher;E.W.I.J.;76;361
266353;Wilson;I.P.T.I.;380;400
266362;Harper;H.X.;127;283
266371;Fleet;K.X.A.;180;46
266373;Elfwind;K.;24;110
266375;Irwin;M.;378;496
266385;Rump;R.Y.L.;460;335
266393;Showers;V.F.;291;375
266403;Gordon;M.C.C.D.;464;146
266407;Simmons;F.I.U.;18;305
266415;Lennox;O.;397;320
266424;Armas;P.;357;112
266433;Evert;W.L.M.;254;391
266439;Sterling;I.;64;272
266448;Warrick;B.P.N.;48;351
266455;Morcerf;H.;366;245
266463;Acosta;X.M.Q.;42;301
266465;Ashford;W.T.;172;357
266469;Denver;R.;330;435
266471;Bennet;Y.;150;475
266477;Lacoste;V.A.I.;238;241
266480;Bennis;S.K.J.;253;478
266483;Aven;H.N.;400;89
266491;Schindler;X.T.D.;270;471
266497;Peck;M.M.I.S.;207;460
266506;Sufelon;X.T.;111;303
266508;Arden;N.J.Y.K.;484;428
266514;Kaminsky;X.K.;347;299
266516;Rossi;G.;327;105
266522;Stiner;Q.E.E.G.;55;109
266525;Lynch;G.N.;111;260
266533;Accusato;Q.E.S.;125;394
266542;Cartier;I.A.;174;417
266544;Ambers;M.D.M.;230;144
266545;Gaimbert;N.J.A.;372;14
266553;Roland;V.;495;219
266561;Bernadotte;T.;280;453
266566;Cruz;G.B.X.;95;422
266570;Breslin;K.;51;173
266578;Pereira;X.;176;135
266585;Hyde;O.I.S.Y.;393;483
266594;Luna;T.A.;235;414
266601;Goddard;W.U.;345;120
266608;Sierra;C.R.;147;125
266618;Colt;L.;204;347
266624;Darcy;K.G.;232;348
266628;Katz;B.A.;83;64
266631;Sharp;Q.O.H.A.;379;269
266633;Boneflare;N.P.;224;252
266637;Virac;X.T.E.;378;282
266638;Gatlin;P.L.;205;301
266640;Campbell;F.;301;439
266646;Campbell;F.F.O.;215;355
266654;Riley;I.;79;305
266659;Green;D.H.D.;125;43
266669;Abiril;P.H.D.;136;145
266675;Ramirez;J.H.;385;288
266682;Curran;H.;415;33
266690;Cox;F.V.;300;316
266692;Lamanie;D.;470;399
266697;Elrod;V.H.;452;316
266699;Magnes;M.K.Q.E.;338;377
266703;Orbarrow;W.;178;229
266710;Wilson;W.W.;345;239
266717;Doxon;M.;355;315
266726;Simmons;E.Y.;472;47
266727;Paxton;H.;76;419
266736;Marley;U.O.;371;42
266737;Magnes;M.U.;396;450
266742;Duke;Y.L.;228;167
266750;Brennan;P.;45;473
266754;Mackenzie;Y.;327;88
266761;Werner;G.;305;149
266769;Ragsdill;M.H.S.;16;1
266771;Onions;N.;114;128
266773;Francis;S.;403;208
266780;Russo;I.R.X.;140;155
266781;La Grange;D.T.;175;208
266789;Schroder;T.E.A.U.;483;131
266794;Griffin;B.;315;74
266795;Verninne;D.X.;25;462
266800;Atwood;J.;269;239
266809;Youngvigor;R.;36;139
266819;Paxton;B.Q.;70;2
266824;Rump;K.G.;201;164
266825;Merigold;M.B.C.;68;388
266832;Kenny Presto;Q.M.;263;23
266836;Refferty;N.H.;411;484
266843;Brooks;R.;197;403
266847;Cox;D.;479;310
266853;Jameson;R.;271;26
266858;Duke;A.;484;322
266863;Byron;E.U.O.;174;193
266868;Benton;W.;397;371
266873;Fitzgerald;R.U.U.;327;87
266879;Jenkins;X.;117;263
266883;Goings;A.A.;165;307
266891;Griffin;P.N.B.E.;194;50
266896;Arrowwood;S.C.;146;262
266898;Lamanie;K.C.M.;24;22
266906;Yale;B.;191;280
266913;Arden;P.X.P.;451;280
266916;Merigold;D.G.;351;364
266923;Alvarez;W.;316;89
266928;Gorey;H.H.I.;486;387
266930;Flanagan;U.;86;390
266940;Candy;B.Q.C.;404;403
266948;Earwood;G.;94;100
266954;Roserun;U.J.;125;51
266964;Levine;M.;235;191
266973;Harvick;G.H.;103;294
266977;Hansley;O.K.F.;62;387
266978;Fisher;N.B.Y.;234;455
266980;Verninne;U.;260;48
266985;Yale;M.J.U.J.;188;9
266993;Wang;H.O.;381;128
267002;Kaminsky;T.L.Y.Q.;58;129
267006;Roserun;B.;294;91
267011;Wong;I.R.;213;429
267017;Hamilton;W.K.D.J.;243;238
267020;Cherith;K.;98;47
267027;Laurier;H.X.U.;281;378
267036;Concord;W.;103;209
267042;Hoffman;I.T.;453;388
267046;Bishop;L.W.;326;270
267053;Sierra;W.C.C.U.;214;319
267061;Lewis;F.;82;192
267063;Otto;X.I.;307;380
267070;Candy;F.K.J.D.;195;164
267078;Brooks;B.M.;332;359
267082;Denaro;B.H.;7;52
267089;Benz;B.;324;23
267096;Frost;H.;446;306
267104;Hilliard;R.T.U.;495;375
267107;Forebluff;A.O.;33;36
267108;Floris;W.J.R.T.;91;257
267117;Pizzeria;J.;3;219
267122;Patterson;J.K.;398;291
267124;Nixon;I.B.;212;205
267127;Curran;B.V.P.;119;159
267135;Hunter;V.E.S.A.;197;436
267144;Dalton;J.;98;146
267153;Lozano;U.C.R.;126;309
267159;Verninne;O.K.J.;380;158
267163;Versace;A.M.;271;398
267170;Hilliard;O.O.;163;111
267173;Granger;T.;359;226
267182;Fisher;M.T.I.;363;210
267187;Curran;L.;299;128
267194;Bourne;D.M.;95;67
267197;Goddard;H.Q.U.;329;405
267203;Elfwind;M.D.H.;372;350
267208;Chanalet;S.V.;133;393
267214;Tiffany;U.;4;79
267223;Windsor;F.I.A.D.;496;417
267226;Michaelson;A.X.;243;325
267231;Violet;A.M.J.;193;483
267239;Brennan;F.H.S.;82;96
267249;Holmes;W.U.;108;35
267258;Slade;X.Y.;249;107
267261;Bennet;M.R.F.V.;434;309
267270;Pinault;L.U.;182;499
267276;Cohen;U.;57;188
267283;Bloomberg;O.M.;160;494
267291;Chanalet;A.D.G.C.;279;196
267297;Crassus;G.C.;12;452
267306;Walsh;V.L.E.C.;278;329
267312;Damaris;Y.O.I.;226;123
267314;Breslin;D.;59;257
267316;Humblecut;J.;251;375
267321;Standing;C.;154;24
267323;Ambers;Q.G.;207;13
267333;Stallard;U.;104;297
267339;Henris;H.S.;148;414
267343;Barrick;O.M.W.;433;123
267348;Mailon;P.N.;295;485
267349;Elfwind;F.;105;148
267351;Elffire;I.W.;400;281
267352;Zeiper;C.F.;393;114
267355;Arrowwood;W.;168;276
267360;Gairil;P.J.C.;487;410
267366;Quinn;X.N.O.;265;192
267371;Hilliard;T.;296;200
267379;Holmes;H.P.;423;249
267385;Van Damme;R.;104;2
267390;Cohen;F.S.P.;126;285
267391;Arrowwood;O.H.W.D.;482;14
267392;Paxton;N.L.;414;451
267400;Wickham;E.P.;202;419
267404;Tillerson;O.U.T.D.;417;154
267407;Michaelson;U.;126;280
267417;Alastair;G.Y.;118;134
267425;Hayes;B.Q.;60;373
267435;Strode;S.Y.;254;423
267442;Gasper;N.S.;236;79
267447;Danton;J.Y.F.;224;471
267449;Hilliard;K.;384;309
267453;Slade;O.;162;498
267463;Sackler;T.L.;20;29
267465;Eslinger;W.T.U.J.;9;26
267474;Kamprad;M.G.;233;44
267481;Sillivan;M.J.R.;467;101
267486;Campbell;L.I.I.;118;466
267496;Lozano;G.E.;93;473
267503;Rose;V.J.;222;495
267508;Amos;V.;274;104
267513;Harrison;Y.;404;394
267522;Almas;C.R.K.;56;71
267530;Harper;G.O.X.F.;279;418
267540;Ferguson;G.Q.O.;412;480
267543;Adams;E.;456;166
267548;Balenciaga;C.O.;13;257
267558;Cotheran;S.;293;104
267561;Floris;S.W.;353;26
267564;Warrick;M.L.;477;406
267574;Cyrus;Y.C.E.;194;39
267582;Forbes;W.;328;422
267583;Fontana;Y.W.A.H.;212;290
267585;Decker;L.R.;392;393
267594;Whitner;P.;207;24